398.477029	4.3426184437e-03	1.4708684209e-08
403.423647	4.5092559134e-03	1.4949183033e-08
408.431671	4.6836853483e-03	1.5191774768e-08
413.501864	4.8658618672e-03	1.5436405166e-08
418.634997	5.0592571672e-03	1.5683016462e-08
423.831852	5.2606353920e-03	1.5931547295e-08
429.093220	5.4729168072e-03	1.6181932608e-08
434.419901	5.6963792628e-03	1.6434103566e-08
439.812707	5.9290793344e-03	1.6687987464e-08
445.272458	6.1768417236e-03	1.6943507641e-08
450.799985	6.4353117232e-03	1.7200583396e-08
456.396130	6.7065013820e-03	1.7459129902e-08
462.061744	6.9931836339e-03	1.7719058123e-08
467.797690	7.2917105949e-03	1.7980274740e-08
473.604842	7.6078019011e-03	1.8242682067e-08
479.484082	7.9400381864e-03	1.8506177980e-08
485.436305	8.2873998749e-03	1.8770655844e-08
491.462419	8.6589089659e-03	1.9036004448e-08
497.563340	9.0469211937e-03	1.9302107934e-08
503.739996	9.4575273476e-03	1.9568845745e-08
509.993328	9.8987359903e-03	1.9836092562e-08
516.324288	1.0362946929e-02	2.0103718257e-08
522.733839	1.0874439273e-02	2.0371587845e-08
529.222957	1.1413832900e-02	2.0639561446e-08
535.792630	1.1985478771e-02	2.0907494246e-08
542.443857	1.2600611249e-02	2.1175236475e-08
549.177651	1.3247426322e-02	2.1442633380e-08
555.995038	1.3947705129e-02	2.1709525215e-08
562.897054	1.4697654155e-02	2.1975747235e-08
569.884751	1.5490237168e-02	2.2241129693e-08
576.959191	1.6353960069e-02	2.2505497858e-08
584.121452	1.7265062349e-02	2.2768672027e-08
591.372624	1.8243029430e-02	2.3030467561e-08
598.713811	1.9301086406e-02	2.3290694922e-08
606.146130	2.0419182447e-02	2.3549159722e-08
613.670712	2.1641893995e-02	2.3805662783e-08
621.288704	2.2938337890e-02	2.4060000215e-08
629.001263	2.4316506316e-02	2.4311963496e-08
636.809564	2.5821890019e-02	2.4561339572e-08
644.714797	2.7429476034e-02	2.4807910964e-08
652.718163	2.9207555122e-02	2.5051455897e-08
660.820882	3.1084670196e-02	2.5291748435e-08
669.024186	3.3064372561e-02	2.5528558632e-08
677.329324	3.5065453376e-02	2.5761652704e-08
685.737561	3.7154975602e-02	2.5990793208e-08
694.250176	3.9333465577e-02	2.6215739242e-08
702.868465	4.1646675504e-02	2.6436246660e-08
711.593740	4.4109863780e-02	2.6652068302e-08
720.427329	4.6770951652e-02	2.6862954245e-08
729.370576	4.9555788232e-02	2.7068652064e-08
738.424843	5.2488071033e-02	2.7268907121e-08
747.591508	5.5347465249e-02	2.7463462858e-08
756.871967	5.8283224031e-02	2.7652061124e-08
766.267631	6.1138996796e-02	2.7834442504e-08
775.779931	6.3916056671e-02	2.8010346679e-08
785.410315	6.6709849646e-02	2.8179512796e-08
795.160248	6.8918823122e-02	2.8341679861e-08
805.031216	7.0993650630e-02	2.8496587146e-08
815.024719	7.2769387888e-02	2.8643974619e-08
825.142281	7.4131396669e-02	2.8783583387e-08
835.385439	7.5250344347e-02	2.8915156161e-08
845.755755	7.5807475106e-02	2.9038437733e-08
856.254805	7.5900190097e-02	2.9153175472e-08
866.884189	7.5518086622e-02	2.9259119840e-08
877.645523	7.4556166905e-02	2.9356024917e-08
888.540447	7.3253077389e-02	2.9443648947e-08
899.570619	7.1570999451e-02	2.9521754891e-08
910.737717	6.9507883284e-02	2.9590111000e-08
922.043441	6.7118480587e-02	2.9648491397e-08
933.489512	6.4498626762e-02	2.9696676669e-08
945.077672	6.1738908392e-02	2.9734454473e-08
956.809686	5.8907034854e-02	2.9761620144e-08
968.687339	5.6141965124e-02	2.9777977315e-08
980.712439	5.3320088823e-02	2.9783338543e-08
992.886815	5.0588207146e-02	2.9777525937e-08
1005.212323	4.7874180877e-02	2.9760371783e-08
1017.690837	4.5156792744e-02	2.9731719182e-08
1030.324256	4.2654050119e-02	2.9691422673e-08
1043.114505	4.0198676790e-02	2.9639348861e-08
1056.063529	3.7915164723e-02	2.9575377036e-08
1069.173300	3.5795376045e-02	2.9499399779e-08
1082.445813	3.3733663029e-02	2.9411323569e-08
1095.883089	3.1882378754e-02	2.9311069365e-08
1109.487172	3.0103472952e-02	2.9198573180e-08
1123.260134	2.8419164399e-02	2.9073786631e-08
1137.204071	2.6899099944e-02	2.8936677477e-08
1151.321105	2.5425634930e-02	2.8787230121e-08
1165.613385	2.4087795597e-02	2.8625446098e-08
1180.083087	2.2837990766e-02	2.8451344525e-08
1194.732413	2.1634894349e-02	2.8264962523e-08
1209.563593	2.0583619434e-02	2.8066355606e-08
1224.578885	1.9562139221e-02	2.7855598028e-08
1239.780573	1.8613346082e-02	2.7632783094e-08
1255.170972	1.7736400245e-02	2.7398023423e-08
1270.752425	1.6882328997e-02	2.7151451173e-08
1286.527303	1.6114374210e-02	2.6893218210e-08
1302.498007	1.5385924196e-02	2.6623496229e-08
1318.666969	1.4698542401e-02	2.6342476827e-08
1335.036649	1.4104129849e-02	2.6050371510e-08
1351.609539	1.3536135496e-02	2.5747411654e-08
1368.388161	1.3039835143e-02	2.5433848399e-08
1385.375071	1.2586871471e-02	2.5109952485e-08
1402.572852	1.2153196069e-02	2.4776014024e-08
1419.984124	1.1773188173e-02	2.4432342208e-08
1437.611535	1.1397175928e-02	2.4079264956e-08
1455.457770	1.1036102477e-02	2.3717128488e-08
1473.525545	1.0694053411e-02	2.3346296839e-08
1491.817610	1.0353521242e-02	2.2967151305e-08
